stack,cycle_label,cycles,condition,current_density_A_cm2,file,sheet,sheet_label,fit_status,split_z_re_ohm,R_ohm_ohm,R_anode_ct_ohm,R_cathode_ct_ohm,R_total_fit_ohm,anode_fit_rmse,cathode_fit_rmse,anode_center_x,anode_center_y,anode_radius,cathode_center_x,cathode_center_y,cathode_radius,figure
Stack1,528Cycles,528,5,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-5-0_7.xlsx,Sheet9,Cell 24,ok,0.00045157,0.000342509455389132,0.0003095857055079649,0.0016824882338298422,0.001992073939337807,1.0017638074582982e-05,3.7177938978304603e-06,0.0004973023081431145,-2.4450071556437673e-05,0.00015671194358705086,0.0012464334399498248,-0.00023956141096454452,0.0008746892784682391,results\figures\eis_fits\Stack1\Cell_24\0.7Acm2\528Cycles_condition_5_Real_Ageing_EIS-5-0_7.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet1,Whole Stack,ok,0.012289,0.0009335134801882572,0.004727599427113201,0.040550012180255515,0.04527761160736871,0.0005463513560962481,4.9469594651296943e-05,0.0032973131937448575,0.008200237288418115,0.008534133856002796,0.030016372571566422,-0.005088617095364171,0.0209038249107179,results\figures\eis_fits\Stack1\Whole_Stack\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet2,Cell 01,ok,0.00033079,0.0002453480559542863,9.76520349065986e-05,0.0016146845049056814,0.00171233653981228,1.1921750515268593e-05,1.8136883030276775e-05,0.0002941740734075856,-1.498217469694281e-05,5.107294331639407e-05,0.0011525249005986267,-0.00024912495432981074,0.0008449051754282587,results\figures\eis_fits\Stack1\Cell_01\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet3,Cell 03,ok,0.00031832,0.00015823394922309322,0.00015102103126382878,0.0020024381698066107,0.0021534592010704393,1.3053962345788472e-05,1.1398964066255189e-05,0.0002337444648550076,9.071254289412948e-06,7.605343927384732e-05,0.0013272140947546765,-0.0004363050446249794,0.001092154635543803,results\figures\eis_fits\Stack1\Cell_03\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet4,Cell 05,ok,0.00032836,0.00017408140870224737,0.00015464952413717664,0.0019479167953659966,0.002102566319503173,7.591999092882032e-06,1.1149368674651215e-05,0.0002514061707708357,-3.410140463386544e-05,8.45105000989014e-05,0.0013137229094904582,-0.0004289811096319142,0.001064246095993902,results\figures\eis_fits\Stack1\Cell_05\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet5,Cell 10,ok,0.00032139,0.0001571498935065959,0.00015793828504051595,0.0019274199247977888,0.0020853582098383045,2.0904144982821323e-05,1.8050607770520148e-05,0.00023611903602685386,-1.5918514206971283e-05,8.055758539667362e-05,0.0013108142580342268,-0.00037779957754523213,0.001035118066898764,results\figures\eis_fits\Stack1\Cell_10\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet6,Cell 15,ok,0.00049045,0.0003398946249497936,0.00022270921453860736,0.0018456410995181494,0.0020683503140567568,2.2556466974040412e-05,3.842523905160195e-06,0.0004512492322190973,4.524536165907549e-05,0.00012019563765695242,0.0013226293923899765,-0.00026335019115660485,0.0009596619666527694,results\figures\eis_fits\Stack1\Cell_15\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet7,Cell 20,ok,0.00046935,0.0003264116079663086,0.000281230099810154,0.001472485842363569,0.001753715942173723,2.1438112262381256e-05,1.977451105350234e-05,0.0004670266578713856,3.979484729681631e-06,0.0001406713494586622,0.0012042559772143394,-4.36575942321057e-05,0.0007375361852305435,results\figures\eis_fits\Stack1\Cell_20\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet8,Cell 22,ok,0.00033915,0.00023759701939166062,0.0001051398102178483,0.0017185414475880693,0.0018236812578059176,1.3552248504106346e-05,2.4418981922841667e-05,0.00029016692450058477,-2.5050958496824827e-05,5.8233542265355364e-05,0.0012222789647007672,-0.0002646825771892199,0.0008991123641887323,results\figures\eis_fits\Stack1\Cell_22\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet9,Cell 24,ok,0.00049106,0.0003281515565235813,0.0003231466884642026,0.0012383105202890166,0.0015614572087532192,2.3129208393495817e-05,3.646699468644885e-05,0.0004897249007556826,2.551002823951441e-07,0.00016157354561468031,0.0011433571772964542,5.3959530138925986e-05,0.0006215021054328194,results\figures\eis_fits\Stack1\Cell_24\0.3Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet1,Whole Stack,ok,0.0081632,0.0,0.021554373538805006,0.04742488061609406,0.06897925415489907,0.00037267925402638126,0.0002719107212295356,0.005655196282988518,0.011502668271647743,0.010777186769402503,0.03151322539953704,-0.013968732703330591,0.027520997778056503,results\figures\eis_fits\Stack1\Whole_Stack\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet2,Cell 01,ok,0.00034812,0.0003012437174698294,6.802176115603098e-05,0.0017417053251747605,0.0018097270863307914,1.0850206558349656e-05,1.0763762512301501e-05,0.0003352545980478449,1.1845915119260925e-05,3.601479838489681e-05,0.0011881155016499063,-0.0004776975769963241,0.0009932670008631558,results\figures\eis_fits\Stack1\Cell_01\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet3,Cell 03,ok,0.00032729,0.0002487508290751118,7.426393743209797e-05,0.0018469464195355494,0.0019212103569676475,6.726622229385771e-06,8.436020275839496e-06,0.00028588279779116077,2.8291294774786984e-06,3.723959014718045e-05,0.001249328484408313,-0.0004840796425537573,0.0010426580788991998,results\figures\eis_fits\Stack1\Cell_03\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet4,Cell 05,ok,0.00035801,0.00032654817425190584,8.152499356456176e-05,0.0016668484921502026,0.0017483734857147643,7.862647422260773e-06,8.751404521873609e-06,0.00036731067103418675,-5.114453761765077e-06,4.1082098062376176e-05,0.0011723782282063039,-0.0004607925757797965,0.0009523265048499021,results\figures\eis_fits\Stack1\Cell_05\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet5,Cell 10,ok,0.00033106,0.0002816840075092548,4.377162138124427e-05,0.0017588034600494959,0.00180257508143074,5.721030925968884e-06,7.662865725737834e-06,0.00030356981819987694,5.142650486251803e-06,2.248189412859815e-05,0.0012173711928543762,-0.00045409321938632473,0.0009897212004717068,results\figures\eis_fits\Stack1\Cell_10\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet6,Cell 15,ok,0.00039969,0.00033141639315615993,0.00019817813932616516,0.002093421208879229,0.002291599348205394,8.546511659921122e-06,1.788077989616991e-05,0.0004305054628192425,5.840600632333427e-06,9.9261051487689e-05,0.0013900459420803915,-0.0005550416189409571,0.0011847676093660485,results\figures\eis_fits\Stack1\Cell_15\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet7,Cell 20,ok,0.00038665,0.00033349804676614797,0.00012769130196340866,0.001798112461621186,0.0019258037635845947,8.960236078697134e-06,7.601762382517568e-06,0.0003973436977478523,5.251525495692846e-06,6.406126496807189e-05,0.0012612854863151555,-0.00038022351007277764,0.0009761516397422145,results\figures\eis_fits\Stack1\Cell_20\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet8,Cell 22,ok,0.00032697,0.00027854925331120085,4.388989892479285e-05,0.0018124972166278393,0.001856387115552632,8.014736284483989e-06,1.5725774533987364e-05,0.0003004942027735973,-2.096902501239461e-05,3.0352608073731718e-05,0.0012418617625915096,-0.0004749064472743285,0.001023143525480976,results\figures\eis_fits\Stack1\Cell_22\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet9,Cell 24,ok,0.00032497,0.00027113751478597607,4.2383321878533434e-05,0.0017649746906511006,0.001807358012529634,4.107958402813675e-06,1.168416673863801e-05,0.0002923291757252428,-2.3008746211649835e-05,3.128080714426904e-05,0.0012149499558351518,-0.0005086698905613544,0.001018591661179021,results\figures\eis_fits\Stack1\Cell_24\0.7Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet1,Whole Stack,ok,0.0084512,0.0,0.01959201238255991,0.06377234531619612,0.08336435769875603,0.00042784546251293864,0.00016243774572219393,0.005921283272997633,0.010455856550934345,0.009796006191279955,0.0398647695993821,-0.020738122312974012,0.03803679434245098,results\figures\eis_fits\Stack1\Whole_Stack\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet2,Cell 01,ok,0.00038475,0.00031957636060457004,0.0001520354936865209,0.002164433668691493,0.002316469162378014,6.30204009402182e-06,5.858338222757543e-06,0.0003955941074478305,5.964935606135699e-06,7.625141501579744e-05,0.0014177665669575458,-0.0006097528496020473,0.0012421722159745587,results\figures\eis_fits\Stack1\Cell_01\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet3,Cell 03,ok,0.00033781,0.00028679038960856143,4.9693458482763595e-05,0.0027266380034389106,0.002776331461921674,6.058609458888258e-06,6.75716001594354e-06,0.00031163711884994326,-3.6381970103397853e-07,2.484939272435843e-05,0.0016942129676250101,-0.0008527930688256952,0.0016080717392848115,results\figures\eis_fits\Stack1\Cell_03\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet4,Cell 05,ok,0.00041256,0.0003475529255582888,0.00020209902344709037,0.0020865212580631113,0.0022886202815102018,6.7684391782023315e-06,5.735474931423124e-06,0.000448602437281834,-1.0301223474899044e-05,0.00010157322001712217,0.0014034743336931832,-0.0005897436986329452,0.001198411602983125,results\figures\eis_fits\Stack1\Cell_05\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet5,Cell 10,ok,0.00035119,0.00034107632475496765,1.4180163128506125e-05,0.0023171900508983847,0.002331370214026891,1.0073864004100105e-05,6.631901195617397e-06,0.00034816640631922074,-3.98652388430567e-05,4.0490820251036134e-05,0.0015065890530365658,-0.0006611440198670815,0.0013339617115950585,results\figures\eis_fits\Stack1\Cell_10\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet6,Cell 15,ok,0.00041786,0.000338940442227011,0.00015695814633658351,0.0027792377597089827,0.002936195906045566,8.194050914990133e-06,9.0112633829725e-06,0.00041741951539530275,1.558333210243461e-05,8.001128148435606e-05,0.0017342736873874958,-0.000840241126538145,0.0016238983287060007,results\figures\eis_fits\Stack1\Cell_15\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet7,Cell 20,ok,0.00041239,0.0003440670054886555,0.00015567198694786075,0.0022205370408831405,0.002376209027831001,8.413266655243099e-06,5.3495261340974794e-06,0.0004219029989625859,5.080029265357762e-06,7.800159342866416e-05,0.0014843008403427154,-0.0005151303960930959,0.0012239507802450813,results\figures\eis_fits\Stack1\Cell_20\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet8,Cell 22,ok,0.00036952,0.00033117455100285987,0.00014092338699307294,0.0022862826173268456,0.0024272060043199184,6.5102911827786805e-06,1.0809372818676736e-05,0.00040163624449939634,-1.550010469811343e-05,7.21464032093931e-05,0.0014890024606134707,-0.0006562914593836439,0.0013181390409333288,results\figures\eis_fits\Stack1\Cell_22\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,6,1.0,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-6-1_0.xlsx,Sheet9,Cell 24,ok,0.00035333,0.00033102049422883577,8.318685087375608e-05,0.002836666724500413,0.0029198535753741693,1.1621956986860426e-05,7.909534618635704e-06,0.0003726139196657138,-4.359953950714389e-05,6.02572226775192e-05,0.0017538947690127634,-0.0009439185844671974,0.0017037170600115892,results\figures\eis_fits\Stack1\Cell_24\1Acm2\528Cycles_condition_6_Real_Ageing_EIS-6-1_0.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet1,Whole Stack,ok,0.0075665,0.0,0.009344173155150824,0.04255219487532505,0.05189636803047587,0.00074151222235723,0.00032140281802353165,0.0023160224570580867,-0.005088042217235525,0.00690771790048865,0.029236590468506907,-0.009830138574750909,0.023437234192107987,results\figures\eis_fits\Stack1\Whole_Stack\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet2,Cell 01,ok,0.00043822,0.0003052808411555798,0.0003653405924661121,0.0015113206753320186,0.0018766612677981308,1.7307565770077013e-05,2.8863352380993544e-06,0.00048795113738863587,-4.320526376070108e-05,0.00018771023398446928,0.0011324412546202078,-0.00020527042926469166,0.0007830443761703534,results\figures\eis_fits\Stack1\Cell_01\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet3,Cell 03,ok,0.00034229,0.0002594997044829859,7.805219895543473e-05,0.0015686305263873073,0.001646682725342742,1.0845515512239339e-05,1.930727063787878e-05,0.00029852580396070325,7.601417767318245e-06,3.975950191486299e-05,0.0011385777903519748,-0.00026344401227003405,0.000827377289801614,results\figures\eis_fits\Stack1\Cell_03\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet4,Cell 05,ok,0.00034117,0.0,0.0003289657876502138,0.0017150493993135262,0.0020440151869637402,1.4319393423967837e-05,1.2507088134022852e-05,0.00015959055398111262,6.172072998045195e-05,0.00017568173174920963,0.0012066381204772975,-0.00035894527410412113,0.0009296183734861873,results\figures\eis_fits\Stack1\Cell_05\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet5,Cell 10,ok,0.00040342,0.000232297769052083,7.70546182516978e-05,0.001567672272384926,0.001644726890636624,1.0913348618936908e-05,1.0994996421408467e-05,0.0002708250781779319,0.0001138964762267751,0.00012023627092252598,0.0011753733043804997,-0.0002254022061085311,0.0008156011543148539,results\figures\eis_fits\Stack1\Cell_10\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet6,Cell 15,ok,0.00034091,0.0002348735208528104,0.00012069086865368667,0.0016768851602155703,0.001797576028869257,1.6163470847215446e-05,2.056696111635443e-05,0.0002952189551796537,-4.202061711609768e-05,7.353437092212758e-05,0.0011908178334964442,-0.0003201409596294242,0.0008974832556489555,results\figures\eis_fits\Stack1\Cell_15\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet7,Cell 20,ok,0.00034254,0.00026801122225077027,7.782690518665999e-05,0.0017751872329849084,0.0018530141381715684,6.451600004307825e-06,1.427964317677052e-05,0.0003069246748441003,-1.886299809281352e-05,4.324430008432126e-05,0.0012383407424291796,-0.00036628539514265497,0.000960201759388601,results\figures\eis_fits\Stack1\Cell_20\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet8,Cell 22,ok,0.00032678,0.0001569180203132239,0.0001587171864920218,0.0017414500347315324,0.0019001672212235541,1.4596932387158196e-05,1.2797580035538615e-05,0.0002362766135592348,-2.8015871476629662e-05,8.415863221667067e-05,0.0012093102699741772,-0.00039219613119232896,0.0009549763668221556,results\figures\eis_fits\Stack1\Cell_22\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.3,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_3.xlsx,Sheet9,Cell 24,ok,0.00032734,0.000114652230161852,0.00020786421708452954,0.001713697357448461,0.0019215615745329904,3.095641792708654e-05,1.2063276020986843e-05,0.00021858433870411678,-5.0200990363967966e-05,0.0001154210666194188,0.0011991514062284333,-0.00038117124195003333,0.00093780657596393,results\figures\eis_fits\Stack1\Cell_24\0.3Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,528Cycles,528,7,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_7.xlsx,Sheet1,Whole Stack,ok,0.0079484,0.0,0.011834214635553201,0.038310994732902365,0.05014520936845557,0.0003901861545486775,0.0001690107837080628,0.0024650495286105806,-0.007416291435719896,0.00948754645151304,0.02696275115786895,-0.011408086692283298,0.022295235395365744,results\figures\eis_fits\Stack1\Whole_Stack\0.7Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,528Cycles,528,7,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_7.xlsx,Sheet2,Cell 01,ok,0.00037579,0.0003143212861577885,0.00010711797992857555,0.0014388828364420884,0.0015460008163706638,9.501355922058528e-06,6.856303441695749e-06,0.0003678802761220763,1.6007818247457103e-05,5.5900050545936885e-05,0.001045547505158939,-0.0003771469049818444,0.0008123027404787526,results\figures\eis_fits\Stack1\Cell_01\0.7Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,528Cycles,528,7,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_7.xlsx,Sheet3,Cell 03,ok,0.0003312,0.0002554663421216883,7.705160623588828e-05,0.00151614744461659,0.0015931990508524785,6.052945539269985e-06,7.220567134415763e-06,0.0002939921452396324,-1.8166278967155988e-05,4.259402771980044e-05,0.0010866372398872079,-0.0004200589626306227,0.0008666748528373654,results\figures\eis_fits\Stack1\Cell_03\0.7Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,528Cycles,528,7,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_7.xlsx,Sheet4,Cell 05,ok,0.00035805,0.00031836281050500695,7.020824882423803e-05,0.0014518881072708204,0.0015220963560950585,1.1089673383724312e-05,9.25690814590408e-06,0.00035346693491712596,-1.767463635403049e-05,3.930257397408911e-05,0.0010748053818819539,-0.0003798549186876218,0.0008193195519818815,results\figures\eis_fits\Stack1\Cell_05\0.7Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,528Cycles,528,7,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_7.xlsx,Sheet5,Cell 10,ok,0.00034228,0.0002622315463725417,7.651506043132747e-05,0.0015641455788939886,0.0016406606393253162,5.265790643898193e-06,6.722545601973823e-06,0.0003004890765882054,-1.787722404047291e-05,4.2228352532341185e-05,0.0011243088276270212,-0.000424418688501762,0.0008898140654895034,results\figures\eis_fits\Stack1\Cell_10\0.7Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,528Cycles,528,7,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_7.xlsx,Sheet6,Cell 15,ok,0.00045884,0.00034394331466947503,0.00021063482664640697,0.001671266871044194,0.001881901697690601,1.1539159485922769e-05,1.1288020557586494e-05,0.0004492607279926785,2.4342543534792585e-05,0.00010809401914460277,0.0011648003013163286,-0.0004971072388172252,0.0009723162270819861,results\figures\eis_fits\Stack1\Cell_15\0.7Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,528Cycles,528,7,0.7,data\Stack1\EIS\528Cycles\Real_Ageing_EIS-7-0_7.xlsx,Sheet7,Cell 20,ok,0.000396,0.0003403348592169573,0.0001556467783068065,0.0016442097354783787,0.0017998565137851853,6.090657142317985e-06,7.825821475877792e-06,0.0004181582483703606,1.6788889638185364e-07,7.782357024708884e-05,0.0011761789838839968,-0.0004182463462294402,0.0009223808430874672,results\figures\eis_fits\Stack1\Cell_20\0.7Acm2\528Cycles_condition_7_Real_Ageing_EIS-7-0_7.png
